42.034,8640.6,316.79
42.081,8639.8,316.82
42.129,8639,316.86
42.176,8638.2,316.9
42.224,8637.4,316.93
42.272,8636.6,316.97
42.321,8635.7,317.01
42.37,8634.8,317.05
42.419,8633.8,317.1
42.469,8632.9,317.14
42.52,8631.9,317.19
42.572,8630.9,317.23
42.625,8629.8,317.28
42.678,8628.7,317.33
42.731,8627.6,317.38
42.784,8626.4,317.44
42.838,8625.2,317.49
42.891,8624.1,317.55
42.944,8622.9,317.6
42.998,8621.6,317.66
43.052,8620.4,317.72
43.106,8619.1,317.78
43.161,8617.7,317.84
43.216,8616.4,317.9
43.271,8615,317.96
43.326,8613.6,318.03
43.381,8612.2,318.09
43.435,8610.8,318.16
43.489,8609.4,318.23
43.545,8607.9,318.3
43.603,8606.3,318.37
43.66,8604.7,318.44
43.718,8603.1,318.51
43.776,8601.5,318.59
43.834,8599.8,318.67
43.893,8598.1,318.75
43.953,8596.3,318.83
44.013,8594.5,318.91
44.073,8592.7,318.99
44.133,8590.9,319.08
44.194,8589,319.17
44.257,8587,319.26
44.32,8585,319.35
44.383,8583,319.44
44.447,8580.9,319.54
44.511,8578.8,319.64
44.575,8576.7,319.73
44.64,8574.5,319.83
44.705,8572.3,319.94
44.771,8570,320.04
44.839,8567.7,320.15
44.906,8565.3,320.26
44.973,8562.9,320.37
45.04,8560.5,320.48
45.108,8558,320.6
45.177,8555.5,320.71
45.247,8552.9,320.83
45.316,8550.3,320.96
45.387,8547.6,321.08
45.459,8544.8,321.2
45.533,8542,321.34
45.606,8539.2,321.47
45.68,8536.2,321.6
45.755,8533.2,321.74
45.83,8530.2,321.88
45.905,8527.1,322.03
45.982,8524,322.17
46.059,8520.8,322.32
46.137,8517.5,322.47
46.216,8514.2,322.62
46.294,8510.9,322.78
46.373,8507.5,322.94
46.453,8504,323.1
46.534,8500.5,323.26
46.615,8496.9,323.43
46.698,8493.2,323.59
46.782,8489.5,323.77
46.864,8485.7,323.95
46.95,8481.9,324.12
47.037,8477.9,324.3
47.126,8473.7,324.49
47.215,8469.5,324.69
47.307,8465.2,324.89
47.4,8460.8,325.09
47.491,8456.5,325.3
47.581,8452.1,325.5
47.672,8447.7,325.71
47.767,8443.1,325.92
47.865,8438.2,326.13
47.966,8433.2,326.36
48.067,8428.1,326.6
48.172,8422.8,326.84
48.276,8417.6,327.09
48.38,8412.2,327.33
48.487,8406.7,327.59
48.594,8401.1,327.85
48.699,8395.6,328.11
48.806,8390,328.37
48.918,8384.1,328.63
49.032,8378,328.91
49.149,8371.7,329.2
49.261,8365.7,329.49
49.374,8359.6,329.78
49.493,8353,330.07
49.622,8346,330.38
49.752,8338.7,330.71
49.886,8331.3,331.05
50.016,8324,331.43
50.145,8316.8,331.79
50.278,8309.2,332.15
50.421,8301,332.53
50.572,8292.4,332.94
50.721,8283.8,333.37
50.861,8275.7,333.8
51.021,8266.4,334.21
51.184,8256.8,334.67
51.34,8247.6,335.15
51.513,8237.4,335.61
51.684,8227.2,336.12
51.862,8216.6,336.63
52.022,8206.9,337.16
52.19,8196.7,337.65
52.384,8185,338.16
52.577,8173.3,338.74
52.8,8159.6,339.33
53.045,8144.5,340.01
53.264,8131,340.77
53.483,8117.4,341.44
53.722,8102.6,342.12
53.952,8088.2,342.87
54.169,8074.6,343.58
54.432,8058,344.27
54.687,8042,345.09
54.962,8024.6,345.9
55.288,8003.8,346.77
55.549,7987.3,347.8
55.785,7972.2,348.63
55.984,7959.5,349.39
56.219,7944.5,350.02
56.55,7923.3,350.77
57.027,7892.7,351.83
57.385,7869.6,353.36
57.756,7845.8,354.52
58.218,7816,355.71
58.654,7787.8,357.27
59.154,7755.5,358.77
59.654,7723.2,360.48
60.154,7690.8,362.19
60.654,7658.4,363.91
61.154,7626.1,365.63
61.654,7593.7,367.34
62.154,7561.4,369.06
62.654,7529.1,370.77
63.154,7496.9,372.48
63.654,7464.6,374.2
64.154,7432.4,375.91
64.654,7400.3,377.61
65.154,7368.2,379.32
65.654,7336.1,381.02
66.154,7304.1,382.73
66.654,7272.2,384.53
67.154,7240.3,386.33
67.654,7208.4,388.12
68.154,7176.6,389.91
68.654,7144.9,391.69
69.154,7113.2,393.48
69.587,7085.8,395.26
70.087,7054.3,396.8
70.587,7022.8,398.57
71.087,6991.3,400.34
71.587,6959.9,402.11
72.087,6928.6,403.87
72.587,6897.3,405.63
73.087,6866,407.39
73.587,6834.9,409.14
74.087,6803.7,410.91
74.587,6772.7,412.76
75.087,6741.6,414.61
75.587,6710.7,416.46
76.087,6679.8,418.3
76.587,6648.9,420.14
77.087,6618.1,421.97
77.587,6587.4,423.81
78.087,6556.7,425.63
78.587,6526,427.46
79.087,6495.5,429.28
79.587,6464.9,431.1
80.087,6434.5,432.92
80.587,6404,434.73
81.087,6373.7,436.54
81.587,6343.4,438.34
82.087,6313.1,440.15
82.587,6282.9,442.04
83.087,6252.7,443.94
83.587,6222.6,445.84
84.087,6192.6,447.73
84.587,6162.6,449.62
85.087,6132.6,451.51
